,dt_iso,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_description
985,2022-02-11 01:00:00,12.35,11.73,11.72,12.37,1027,80,1.55,6,sky is clear
986,2022-02-11 02:00:00,11.78,11.42,9.79,12.23,1027,92,1.32,3,sky is clear
987,2022-02-11 03:00:00,11.97,11.62,9.79,12.32,1026,92,1.07,11,few clouds
988,2022-02-11 04:00:00,12.78,12.2,9.79,12.93,1027,80,1.22,10,sky is clear
989,2022-02-11 05:00:00,12.27,11.69,9.79,12.37,1026,82,1.51,11,few clouds
990,2022-02-11 06:00:00,12.14,11.63,8.72,12.37,1026,85,2.01,100,overcast clouds
991,2022-02-11 07:00:00,8.89,7.52,7.72,10.67,1027,95,2.49,100,overcast clouds
992,2022-02-11 08:00:00,8.47,7.14,7.57,10.11,1027,95,2.33,100,overcast clouds
993,2022-02-11 09:00:00,12.81,12.26,9.72,12.93,1028,81,1.79,100,overcast clouds
994,2022-02-11 10:00:00,14.56,14.11,11.77,14.72,1027,78,0.93,100,overcast clouds
995,2022-02-11 11:00:00,15.17,14.78,15.01,16.22,1027,78,0.3,56,broken clouds
996,2022-02-11 12:00:00,16.84,16.43,15.9,17.88,1027,71,0.91,55,broken clouds
997,2022-02-11 13:00:00,17.37,16.96,15.72,19.54,1026,69,1.63,81,broken clouds
998,2022-02-11 14:00:00,17.83,17.42,15.72,18.44,1026,67,1.89,93,overcast clouds
999,2022-02-11 15:00:00,17.85,17.41,15.72,18.99,1025,66,1.99,98,overcast clouds
1000,2022-02-11 16:00:00,17.38,16.95,16.78,17.88,1025,68,1.71,98,overcast clouds
1001,2022-02-11 17:00:00,16.25,15.84,15.67,16.26,1025,73,0.77,100,overcast clouds
1002,2022-02-11 18:00:00,15.02,14.61,12.72,15.15,1025,78,0.8,97,overcast clouds
1003,2022-02-11 19:00:00,14.04,13.61,13.34,14.54,1024,81,0.45,98,overcast clouds
1004,2022-02-11 20:00:00,13.39,12.95,11.72,13.48,1025,83,0.99,99,overcast clouds
1005,2022-02-11 21:00:00,12.91,12.5,11.68,12.93,1025,86,1.49,100,overcast clouds
1006,2022-02-11 22:00:00,12.28,11.86,10.72,12.37,1025,88,1.09,99,overcast clouds
1007,2022-02-11 23:00:00,11.81,11.37,10.57,11.82,1025,89,0.94,99,overcast clouds
1008,2022-02-12 00:00:00,12.2,11.8,9.72,12.37,1025,89,1.09,99,overcast clouds
1009,2022-02-12 01:00:00,12.16,11.7,8.72,12.37,1024,87,0.62,95,overcast clouds
1010,2022-02-12 02:00:00,11.63,11.17,8.72,11.82,1024,89,0.64,79,broken clouds
1011,2022-02-12 03:00:00,11.1,10.59,8.72,11.26,1024,89,0.63,28,scattered clouds
1012,2022-02-12 04:00:00,10.61,10.1,8.12,10.7,1023,91,0.86,88,overcast clouds
1013,2022-02-12 05:00:00,10.16,9.63,9.54,10.72,1023,92,0.58,100,overcast clouds
1014,2022-02-12 06:00:00,10.16,9.66,9.45,10.72,1023,93,1.03,100,overcast clouds
1015,2022-02-12 07:00:00,10.16,9.66,9.45,10.72,1023,93,1.15,100,overcast clouds
1016,2022-02-12 08:00:00,10.16,9.66,9.54,10.72,1024,93,1.31,100,overcast clouds
1017,2022-02-12 09:00:00,10.72,10.28,10.01,11.72,1025,93,1.46,100,overcast clouds
1018,2022-02-12 10:00:00,10.74,10.3,10.1,11.72,1025,93,0.94,100,overcast clouds
1019,2022-02-12 11:00:00,11.34,10.96,11.21,12.89,1025,93,0.45,100,overcast clouds
1020,2022-02-12 12:00:00,12.99,12.67,12.79,14.0,1025,89,0.78,100,overcast clouds
1021,2022-02-12 13:00:00,14.09,13.64,14.0,14.79,1024,80,1.28,100,overcast clouds
1022,2022-02-12 14:00:00,15.11,14.56,13.72,16.21,1023,72,1.35,90,overcast clouds
1023,2022-02-12 15:00:00,14.62,14.02,13.72,16.77,1023,72,1.56,75,broken clouds
1024,2022-02-12 16:00:00,14.54,13.88,13.72,14.79,1022,70,1.76,56,broken clouds
1025,2022-02-12 17:00:00,14.52,13.99,12.72,15.66,1022,75,2.42,59,broken clouds
1026,2022-02-12 18:00:00,13.41,12.84,11.68,14.54,1023,78,2.19,45,scattered clouds
1027,2022-02-12 19:00:00,12.28,11.76,10.72,12.37,1023,84,2.19,45,scattered clouds
1028,2022-02-12 20:00:00,10.64,10.03,8.72,11.77,1024,87,1.52,43,scattered clouds
1029,2022-02-12 21:00:00,9.63,9.63,9.45,10.67,1024,89,0.64,56,broken clouds
1030,2022-02-12 22:00:00,9.57,9.57,8.72,10.11,1024,90,0.63,73,broken clouds
1031,2022-02-12 23:00:00,9.04,8.69,8.68,9.55,1023,90,1.38,100,overcast clouds
1032,2022-02-13 00:00:00,8.51,8.51,8.12,9.55,1023,90,1.1,100,overcast clouds
1033,2022-02-13 01:00:00,8.44,7.63,7.72,8.48,1023,92,1.73,100,overcast clouds
1034,2022-02-13 02:00:00,8.47,7.68,7.01,8.72,1022,92,1.71,100,overcast clouds
1035,2022-02-13 03:00:00,8.48,7.39,7.79,8.72,1022,92,2.04,100,overcast clouds
1036,2022-02-13 04:00:00,8.42,7.06,6.45,8.48,1021,91,2.36,100,overcast clouds
1037,2022-02-13 05:00:00,8.97,7.36,5.9,9.04,1020,91,2.87,100,overcast clouds
1038,2022-02-13 06:00:00,8.47,6.44,7.32,8.72,1020,91,3.4,98,overcast clouds
1039,2022-02-13 07:00:00,9.03,7.07,7.57,9.72,1019,90,3.48,100,overcast clouds
1040,2022-02-13 08:00:00,9.04,6.93,7.88,9.72,1019,88,3.78,100,overcast clouds
1041,2022-02-13 09:00:00,9.63,7.4,8.99,10.72,1019,87,4.34,100,light rain
1042,2022-02-13 10:00:00,10.18,9.5,10.1,10.72,1018,86,4.52,100,light rain
1043,2022-02-13 11:00:00,9.66,7.1,9.59,10.72,1018,91,5.16,100,light rain
1044,2022-02-13 12:00:00,10.71,10.21,9.54,11.72,1017,91,6.4,100,light rain
1045,2022-02-13 13:00:00,10.67,10.17,10.01,10.9,1016,91,7.37,100,moderate rain
1046,2022-02-13 14:00:00,11.19,10.77,10.01,11.26,1014,92,7.78,100,moderate rain
1047,2022-02-13 15:00:00,11.23,10.81,10.01,12.01,1014,92,6.78,100,moderate rain
1048,2022-02-13 16:00:00,11.86,11.53,11.68,12.72,1014,93,5.78,96,moderate rain
1049,2022-02-13 17:00:00,12.35,12.07,11.77,12.37,1015,93,4.74,73,moderate rain
1050,2022-02-13 18:00:00,11.8,11.46,10.9,11.82,1015,93,4.32,77,light rain
1051,2022-02-13 19:00:00,10.76,10.32,9.79,11.72,1016,93,3.82,62,light rain
1052,2022-02-13 20:00:00,10.14,9.64,9.23,10.15,1017,93,3.02,59,broken clouds
1053,2022-02-13 21:00:00,9.57,8.12,8.68,10.11,1018,93,2.8,67,light rain
1054,2022-02-13 22:00:00,9.12,7.61,8.68,10.72,1018,93,2.76,53,light rain
1055,2022-02-13 23:00:00,9.16,7.55,8.43,11.72,1019,93,2.93,60,light rain
1056,2022-02-14 00:00:00,8.48,6.81,8.12,9.45,1020,92,2.81,54,light rain
1057,2022-02-14 01:00:00,8.48,6.9,7.57,9.45,1020,92,2.68,58,light rain
1058,2022-02-14 02:00:00,7.99,6.95,7.01,8.9,1020,90,1.89,54,light rain
1059,2022-02-14 03:00:00,8.07,7.59,5.9,10.72,1020,90,1.38,41,light rain
1060,2022-02-14 04:00:00,8.06,7.35,5.9,10.72,1020,90,1.58,39,scattered clouds
1061,2022-02-14 05:00:00,7.48,7.48,6.45,9.72,1020,91,1.23,51,broken clouds
1062,2022-02-14 06:00:00,7.37,7.37,6.45,7.79,1021,90,1.2,54,broken clouds
1063,2022-02-14 07:00:00,6.88,6.88,6.45,8.44,1022,91,1.17,53,light rain
1064,2022-02-14 08:00:00,6.86,6.86,6.45,7.72,1022,92,0.82,54,light rain
1065,2022-02-14 09:00:00,7.36,6.7,6.45,8.44,1023,91,1.45,74,light rain
1066,2022-02-14 10:00:00,9.63,9.63,8.12,11.22,1023,90,1.17,53,light rain
1067,2022-02-14 11:00:00,10.85,10.16,9.23,12.89,1024,83,3.64,37,light rain
1068,2022-02-14 12:00:00,10.93,10.35,10.7,14.54,1024,87,3.75,27,light rain
1069,2022-02-14 13:00:00,11.4,10.79,11.26,13.72,1024,84,3.6,35,scattered clouds
1070,2022-02-14 14:00:00,11.94,11.38,10.9,14.0,1024,84,3.92,67,broken clouds
1071,2022-02-14 15:00:00,12.49,11.91,12.23,13.99,1024,81,4.05,56,broken clouds
1072,2022-02-14 16:00:00,11.94,11.25,11.45,13.99,1024,79,4.02,46,light rain
1073,2022-02-14 17:00:00,11.86,11.14,11.82,13.43,1025,78,3.27,39,scattered clouds
1074,2022-02-14 18:00:00,10.8,10.0,9.79,12.32,1026,79,2.28,34,scattered clouds
1075,2022-02-14 19:00:00,10.16,9.42,8.68,11.21,1026,84,2.01,35,scattered clouds
1076,2022-02-14 20:00:00,9.4,8.84,8.12,10.67,1027,88,1.62,22,few clouds
1077,2022-02-14 21:00:00,8.65,8.65,7.01,10.11,1028,90,1.21,41,scattered clouds
1078,2022-02-14 22:00:00,7.75,7.75,6.45,10.11,1028,95,1.19,78,broken clouds
1079,2022-02-14 23:00:00,7.95,7.95,5.9,9.55,1029,87,0.77,73,broken clouds
1080,2022-02-15 00:00:00,7.85,7.85,5.34,7.93,1029,89,1.12,58,broken clouds
1081,2022-02-15 01:00:00,7.84,7.84,4.79,7.93,1029,88,1.24,63,broken clouds
1082,2022-02-15 02:00:00,7.35,6.81,6.68,7.37,1029,90,1.35,76,broken clouds
1083,2022-02-15 03:00:00,6.78,5.53,5.72,6.82,1030,92,1.91,100,overcast clouds
1084,2022-02-15 04:00:00,7.33,5.58,3.12,7.72,1029,90,2.6,98,overcast clouds
1085,2022-02-15 05:00:00,6.8,5.53,5.1,6.82,1030,91,1.93,100,overcast clouds
1086,2022-02-15 06:00:00,6.71,5.49,3.12,6.82,1030,91,1.87,95,overcast clouds
1087,2022-02-15 07:00:00,6.69,5.43,3.68,6.82,1030,92,1.9,99,overcast clouds
1088,2022-02-15 08:00:00,6.69,5.94,3.12,6.82,1030,92,1.45,96,overcast clouds
1089,2022-02-15 09:00:00,8.43,7.65,5.57,8.48,1031,90,1.7,100,overcast clouds
1090,2022-02-15 10:00:00,9.59,8.82,6.12,9.72,1031,87,1.88,93,overcast clouds
1091,2022-02-15 11:00:00,10.69,10.06,8.12,11.72,1032,86,1.95,100,overcast clouds
1092,2022-02-15 12:00:00,11.91,11.27,10.9,13.44,1031,81,2.6,100,overcast clouds
1093,2022-02-15 13:00:00,12.98,12.24,12.57,14.55,1031,73,2.9,100,overcast clouds
1094,2022-02-15 14:00:00,12.4,11.68,11.45,14.0,1030,76,3.6,100,overcast clouds
1095,2022-02-15 15:00:00,11.88,11.13,11.82,13.44,1030,77,3.56,100,overcast clouds
1096,2022-02-15 16:00:00,11.87,11.15,11.68,12.89,1030,78,3.57,100,overcast clouds
1097,2022-02-15 17:00:00,11.91,11.3,10.9,13.43,1029,82,2.64,99,overcast clouds
1098,2022-02-15 18:00:00,11.34,10.75,10.34,12.88,1030,85,1.78,100,overcast clouds
1099,2022-02-15 19:00:00,10.81,10.27,10.34,12.33,1030,89,1.76,100,overcast clouds
1100,2022-02-15 20:00:00,10.28,9.74,10.01,11.77,1031,91,1.69,100,overcast clouds
1101,2022-02-15 21:00:00,10.15,9.62,9.72,11.22,1031,92,1.52,100,overcast clouds
1102,2022-02-15 22:00:00,9.61,9.06,9.59,10.1,1031,92,1.64,95,overcast clouds
1103,2022-02-15 23:00:00,10.12,9.59,9.45,10.15,1031,92,1.66,100,overcast clouds
1104,2022-02-16 00:00:00,10.12,9.59,9.54,10.67,1031,92,1.67,100,overcast clouds
1105,2022-02-16 01:00:00,10.15,9.62,9.45,10.72,1031,92,1.38,100,overcast clouds
1106,2022-02-16 02:00:00,10.16,9.66,9.54,10.72,1031,93,1.74,97,overcast clouds
1107,2022-02-16 03:00:00,10.66,10.21,9.54,10.72,1030,93,1.6,100,overcast clouds
1108,2022-02-16 04:00:00,10.16,9.66,9.54,10.72,1030,93,1.94,100,overcast clouds
1109,2022-02-16 05:00:00,10.66,10.24,9.54,10.9,1030,94,1.96,100,light rain
1110,2022-02-16 06:00:00,10.71,10.29,9.54,11.72,1031,94,2.0,100,light rain
1111,2022-02-16 07:00:00,10.71,10.29,9.54,11.72,1031,94,1.98,100,overcast clouds
1112,2022-02-16 08:00:00,10.73,10.31,10.1,11.72,1031,94,2.02,100,overcast clouds
1113,2022-02-16 09:00:00,11.24,10.87,10.1,11.72,1032,94,2.47,100,overcast clouds
1114,2022-02-16 10:00:00,11.81,11.5,11.12,12.01,1032,94,2.62,100,light rain
1115,2022-02-16 11:00:00,11.81,11.5,11.21,11.82,1032,94,3.27,100,light rain
1116,2022-02-16 12:00:00,12.37,12.12,11.77,12.72,1032,94,3.58,100,light rain
1117,2022-02-16 13:00:00,12.95,12.76,12.79,13.72,1031,94,3.79,100,light rain
1118,2022-02-16 14:00:00,12.98,12.79,12.79,14.23,1031,94,3.34,100,light rain
1119,2022-02-16 15:00:00,12.96,12.77,12.79,13.72,1031,94,3.55,100,light rain
1120,2022-02-16 16:00:00,12.98,12.79,12.79,14.23,1030,94,3.77,100,light rain
1121,2022-02-16 17:00:00,12.98,12.79,12.23,13.72,1031,94,3.06,100,light rain
1122,2022-02-16 18:00:00,12.96,12.77,12.23,13.72,1031,94,2.1,100,light rain
1123,2022-02-16 19:00:00,12.92,12.72,12.72,13.12,1031,94,1.68,100,light rain
1124,2022-02-16 20:00:00,12.9,12.7,12.23,13.12,1031,94,1.79,98,overcast clouds
1125,2022-02-16 21:00:00,12.9,12.7,12.23,12.93,1031,94,1.78,100,overcast clouds
1126,2022-02-16 22:00:00,12.89,12.69,12.23,12.93,1031,94,1.34,98,overcast clouds
1127,2022-02-16 23:00:00,12.92,12.72,12.23,12.93,1031,94,1.55,100,light rain
1128,2022-02-17 00:00:00,12.92,12.72,12.23,12.93,1031,94,1.65,100,overcast clouds
1129,2022-02-17 01:00:00,12.88,12.68,11.77,13.12,1031,94,1.64,100,overcast clouds
1130,2022-02-17 02:00:00,12.88,12.68,11.68,13.12,1031,94,1.62,100,overcast clouds
1131,2022-02-17 03:00:00,11.81,11.5,11.68,12.01,1030,94,1.68,100,overcast clouds
1132,2022-02-17 04:00:00,11.81,11.5,11.68,12.01,1030,94,1.44,100,light rain
1133,2022-02-17 05:00:00,11.8,11.49,11.21,11.82,1029,94,1.26,99,overcast clouds
1134,2022-02-17 06:00:00,11.8,11.49,11.21,11.82,1029,94,1.29,96,overcast clouds
1135,2022-02-17 07:00:00,11.79,11.48,11.12,11.82,1029,94,1.31,98,overcast clouds
1136,2022-02-17 08:00:00,11.81,11.5,11.45,11.82,1029,94,1.21,97,overcast clouds
1137,2022-02-17 09:00:00,11.8,11.52,11.21,12.01,1029,95,1.38,97,overcast clouds
1138,2022-02-17 10:00:00,12.44,12.19,12.32,13.9,1029,94,1.27,75,broken clouds
1139,2022-02-17 11:00:00,13.6,13.44,13.44,15.72,1029,93,1.37,81,broken clouds
1140,2022-02-17 12:00:00,15.67,15.28,14.72,16.21,1028,76,1.41,99,overcast clouds
1141,2022-02-17 13:00:00,15.68,15.18,14.72,16.77,1028,72,1.33,100,overcast clouds
1142,2022-02-17 14:00:00,16.71,16.19,14.72,16.82,1027,67,1.7,100,overcast clouds
1143,2022-02-17 15:00:00,15.73,15.19,15.01,17.01,1026,70,2.01,99,overcast clouds
1144,2022-02-17 16:00:00,16.18,15.73,13.9,16.77,1026,72,2.29,97,overcast clouds
1145,2022-02-17 17:00:00,15.09,14.82,13.72,15.66,1025,83,2.04,96,overcast clouds
1146,2022-02-17 18:00:00,14.03,13.76,13.34,14.79,1025,87,1.2,99,overcast clouds
1147,2022-02-17 19:00:00,12.86,12.53,10.72,13.99,1025,89,1.09,99,overcast clouds
1148,2022-02-17 20:00:00,11.8,11.41,10.72,12.88,1024,91,1.03,100,overcast clouds
1149,2022-02-17 21:00:00,11.81,11.45,10.57,12.01,1024,92,1.09,100,overcast clouds
1150,2022-02-17 22:00:00,11.26,10.84,10.57,11.78,1024,92,0.79,100,overcast clouds
1151,2022-02-17 23:00:00,11.21,10.79,10.34,11.26,1023,92,1.13,97,overcast clouds
1152,2022-02-18 00:00:00,11.2,10.78,10.1,11.26,1023,92,1.74,96,overcast clouds
1153,2022-02-18 01:00:00,11.71,11.34,10.1,11.82,1023,92,1.98,100,overcast clouds
1154,2022-02-18 02:00:00,11.71,11.34,10.1,11.82,1022,92,2.07,100,overcast clouds
1155,2022-02-18 03:00:00,11.73,11.33,10.66,11.82,1021,91,1.77,98,overcast clouds
1156,2022-02-18 04:00:00,11.81,11.42,11.12,11.82,1021,91,1.78,100,overcast clouds
1157,2022-02-18 05:00:00,11.26,10.84,10.57,11.72,1021,92,1.86,100,overcast clouds
1158,2022-02-18 06:00:00,11.26,10.87,10.57,11.72,1021,93,1.71,100,overcast clouds
1159,2022-02-18 07:00:00,11.26,10.87,10.57,11.72,1021,93,1.45,100,light rain
1160,2022-02-18 08:00:00,11.26,10.9,10.57,11.72,1021,94,1.58,100,light rain
1161,2022-02-18 09:00:00,11.82,11.49,10.66,12.72,1021,93,2.15,100,light rain
1162,2022-02-18 10:00:00,12.42,12.15,11.68,13.72,1022,93,2.68,100,light rain
1163,2022-02-18 11:00:00,12.98,12.71,12.57,14.0,1022,91,2.87,100,light rain
1164,2022-02-18 12:00:00,13.89,13.63,11.12,14.04,1022,88,4.02,100,overcast clouds
1165,2022-02-18 13:00:00,11.83,11.47,11.12,12.88,1022,92,4.54,100,overcast clouds
1166,2022-02-18 14:00:00,10.77,10.3,10.57,11.77,1022,92,4.86,100,overcast clouds
1167,2022-02-18 15:00:00,10.73,10.18,9.45,11.72,1022,89,4.71,100,overcast clouds
1168,2022-02-18 16:00:00,11.27,10.54,11.12,11.78,1022,80,4.27,97,overcast clouds
1169,2022-02-18 17:00:00,11.27,10.52,10.57,11.72,1022,79,4.08,89,overcast clouds
1170,2022-02-18 18:00:00,10.7,9.94,10.01,10.72,1023,81,3.85,82,broken clouds
1171,2022-02-18 19:00:00,9.6,7.64,9.45,10.1,1023,85,3.72,76,broken clouds
1172,2022-02-18 20:00:00,9.57,7.59,8.68,9.72,1024,77,3.76,83,broken clouds
1173,2022-02-18 21:00:00,9.07,6.89,8.12,9.72,1024,76,3.93,87,overcast clouds
1174,2022-02-18 22:00:00,9.02,6.61,8.34,9.04,1025,73,4.41,88,overcast clouds
1175,2022-02-18 23:00:00,7.92,5.24,7.72,8.44,1025,74,4.43,74,broken clouds
1176,2022-02-19 00:00:00,7.39,4.63,7.01,7.89,1025,77,4.34,65,broken clouds
1177,2022-02-19 01:00:00,6.81,3.95,6.68,7.01,1026,78,4.26,36,scattered clouds
1178,2022-02-19 02:00:00,7.3,4.65,6.12,7.37,1026,75,4.07,23,few clouds
1179,2022-02-19 03:00:00,6.74,4.09,5.57,7.01,1025,76,3.83,13,few clouds
1180,2022-02-19 04:00:00,6.73,4.28,5.57,7.01,1025,75,3.47,3,sky is clear
1181,2022-02-19 05:00:00,6.2,3.75,5.1,7.01,1025,78,3.3,0,sky is clear
1182,2022-02-19 06:00:00,4.92,2.14,4.72,6.45,1026,86,3.39,0,sky is clear
1183,2022-02-19 07:00:00,5.66,2.89,4.54,6.45,1026,81,3.62,0,sky is clear
1184,2022-02-19 08:00:00,5.62,2.82,4.54,6.45,1027,79,3.65,0,sky is clear
1185,2022-02-19 09:00:00,8.33,5.85,6.68,8.48,1028,71,4.21,1,sky is clear
1186,2022-02-19 10:00:00,9.53,7.19,7.57,9.59,1029,68,4.53,1,sky is clear
1187,2022-02-19 11:00:00,10.71,9.43,10.01,11.21,1029,61,4.15,3,sky is clear
1188,2022-02-19 12:00:00,11.33,10.06,10.34,12.88,1029,59,4.22,4,sky is clear
1189,2022-02-19 13:00:00,12.96,11.8,10.9,14.54,1028,57,4.03,4,sky is clear
1190,2022-02-19 14:00:00,13.52,12.29,12.01,14.54,1027,52,3.58,0,sky is clear
1191,2022-02-19 15:00:00,13.96,12.51,12.72,14.04,1027,42,3.62,0,sky is clear
1192,2022-02-19 16:00:00,13.39,12.19,11.72,13.9,1027,54,3.8,0,sky is clear
1193,2022-02-19 17:00:00,12.86,11.72,11.72,12.93,1027,58,3.68,0,sky is clear
1194,2022-02-19 18:00:00,11.75,10.65,10.67,11.82,1028,64,3.91,4,sky is clear
1195,2022-02-19 19:00:00,10.64,9.48,9.72,10.7,1028,66,3.73,1,sky is clear
1196,2022-02-19 20:00:00,9.63,7.94,9.23,9.72,1029,78,3.22,5,sky is clear
1197,2022-02-19 21:00:00,9.57,7.93,8.68,9.59,1029,71,3.11,37,scattered clouds
1198,2022-02-19 22:00:00,8.64,6.92,7.57,9.0,1030,80,2.94,0,sky is clear
1199,2022-02-19 23:00:00,7.56,5.74,6.72,8.44,1030,83,2.76,26,scattered clouds
1200,2022-02-20 00:00:00,7.29,5.51,6.72,7.89,1031,85,2.64,4,sky is clear
1201,2022-02-20 01:00:00,6.4,4.81,5.72,7.32,1030,86,2.2,2,sky is clear
1202,2022-02-20 02:00:00,6.2,4.67,5.72,7.23,1030,89,2.1,0,sky is clear
1203,2022-02-20 03:00:00,5.32,3.66,4.72,6.21,1030,90,2.08,0,sky is clear
1204,2022-02-20 04:00:00,4.51,2.72,3.72,5.9,1030,90,2.07,0,sky is clear
1205,2022-02-20 05:00:00,4.5,2.73,3.72,7.79,1030,92,2.05,3,sky is clear
1206,2022-02-20 06:00:00,7.64,6.26,3.72,7.93,1031,79,2.21,54,broken clouds
1207,2022-02-20 07:00:00,7.67,6.22,4.54,8.68,1031,79,2.3,87,overcast clouds
1208,2022-02-20 08:00:00,8.72,7.26,4.54,9.79,1031,76,2.57,96,overcast clouds
1209,2022-02-20 09:00:00,10.39,9.36,6.21,10.7,1032,72,2.54,99,overcast clouds
1210,2022-02-20 10:00:00,13.21,12.36,10.1,13.48,1032,68,1.94,82,broken clouds
1211,2022-02-20 11:00:00,13.41,12.61,12.33,13.48,1032,69,1.47,88,overcast clouds
1212,2022-02-20 12:00:00,14.59,13.78,14.45,14.72,1032,64,1.21,97,overcast clouds
1213,2022-02-20 13:00:00,16.2,15.44,14.72,16.77,1031,60,1.63,95,overcast clouds
1214,2022-02-20 14:00:00,17.76,17.08,14.72,17.93,1030,57,1.77,94,overcast clouds
1215,2022-02-20 15:00:00,17.34,16.64,16.22,17.37,1030,58,1.92,96,overcast clouds
1216,2022-02-20 16:00:00,17.14,16.42,13.72,17.37,1029,58,2.63,95,overcast clouds
1217,2022-02-20 17:00:00,16.03,15.41,12.72,16.45,1029,66,3.03,93,overcast clouds
1218,2022-02-20 18:00:00,14.53,14.0,12.72,14.59,1030,75,3.07,70,broken clouds
1219,2022-02-20 19:00:00,12.84,12.29,11.68,13.12,1031,81,3.47,69,broken clouds
1220,2022-02-20 20:00:00,12.3,11.81,11.12,12.37,1031,85,3.36,60,broken clouds
1221,2022-02-20 21:00:00,11.72,11.22,10.57,11.82,1031,87,2.07,83,broken clouds
1222,2022-02-20 22:00:00,11.7,11.17,10.1,11.82,1031,86,1.8,97,overcast clouds
1223,2022-02-20 23:00:00,10.14,9.53,9.45,10.15,1032,89,3.23,93,overcast clouds
1224,2022-02-21 00:00:00,10.61,9.97,9.23,10.7,1032,86,2.63,9,sky is clear
1225,2022-02-21 01:00:00,8.3,6.77,7.72,9.45,1032,92,2.55,16,few clouds
1226,2022-02-21 02:00:00,9.47,8.45,7.72,9.59,1032,86,2.16,21,few clouds
1227,2022-02-21 03:00:00,8.96,7.67,7.57,9.04,1032,85,2.39,59,broken clouds
1228,2022-02-21 04:00:00,8.9,7.58,6.72,9.04,1031,86,2.42,25,scattered clouds
1229,2022-02-21 05:00:00,8.38,6.73,6.72,8.48,1031,86,2.75,36,scattered clouds
1230,2022-02-21 06:00:00,8.42,6.72,7.23,8.48,1031,87,2.84,39,scattered clouds
1231,2022-02-21 07:00:00,7.94,6.26,6.68,8.72,1031,89,2.67,42,scattered clouds
1232,2022-02-21 08:00:00,9.34,7.8,6.21,9.59,1032,81,2.87,37,scattered clouds
1233,2022-02-21 09:00:00,11.57,10.77,7.79,11.82,1032,76,2.52,12,few clouds
1234,2022-02-21 10:00:00,13.4,12.65,10.57,13.48,1032,71,2.34,36,scattered clouds
1235,2022-02-21 11:00:00,13.93,13.23,12.72,14.23,1032,71,2.39,2,sky is clear
1236,2022-02-21 12:00:00,16.19,15.61,14.79,16.26,1031,67,2.57,12,few clouds
1237,2022-02-21 13:00:00,17.32,16.73,15.72,18.43,1030,62,2.4,7,sky is clear
1238,2022-02-21 14:00:00,18.4,17.81,16.72,18.99,1029,58,1.99,29,scattered clouds
1239,2022-02-21 15:00:00,20.06,19.53,17.88,20.15,1029,54,1.62,38,scattered clouds
1240,2022-02-21 16:00:00,18.83,18.26,15.72,19.04,1028,57,1.42,39,scattered clouds
1241,2022-02-21 17:00:00,18.29,17.74,15.72,18.48,1028,60,1.83,15,few clouds
1242,2022-02-21 18:00:00,14.53,13.61,13.72,16.21,1028,60,2.37,0,sky is clear
1243,2022-02-21 19:00:00,12.64,11.68,11.72,14.54,1029,66,2.42,0,sky is clear
1244,2022-02-21 20:00:00,12.06,11.33,10.72,13.44,1029,77,2.49,0,sky is clear
1245,2022-02-21 21:00:00,11.41,10.7,9.72,13.9,1029,80,2.55,6,sky is clear
1246,2022-02-21 22:00:00,11.2,10.52,9.72,13.44,1030,82,2.15,24,few clouds
1247,2022-02-21 23:00:00,10.83,10.14,9.72,12.33,1030,83,2.32,38,scattered clouds
1248,2022-02-22 00:00:00,10.81,10.09,9.79,12.23,1030,82,2.46,62,broken clouds
1249,2022-02-22 01:00:00,12.19,11.58,8.68,12.79,1030,81,2.74,76,broken clouds
1250,2022-02-22 02:00:00,10.93,10.25,8.12,11.21,1030,83,2.76,42,scattered clouds
1251,2022-02-22 03:00:00,10.03,9.28,7.57,12.23,1029,84,2.78,23,few clouds
1252,2022-02-22 04:00:00,9.16,7.68,8.72,12.79,1029,85,2.72,26,scattered clouds
1253,2022-02-22 05:00:00,10.91,10.25,7.01,11.21,1029,84,2.67,3,sky is clear
1254,2022-02-22 06:00:00,9.47,8.1,7.01,10.66,1029,82,2.64,0,sky is clear
1255,2022-02-22 07:00:00,10.7,9.94,6.45,10.72,1029,81,2.67,0,sky is clear
1256,2022-02-22 08:00:00,7.85,5.94,7.19,11.21,1030,77,2.98,0,sky is clear
1257,2022-02-22 09:00:00,12.99,12.17,12.72,14.55,1030,70,3.35,0,sky is clear
1258,2022-02-22 10:00:00,16.78,15.51,15.01,16.82,1030,38,2.63,0,sky is clear
1259,2022-02-22 11:00:00,17.94,16.7,15.9,18.72,1030,35,2.49,0,sky is clear
1260,2022-02-22 12:00:00,19.04,17.89,18.9,19.23,1029,34,2.59,0,sky is clear
1261,2022-02-22 13:00:00,20.43,19.34,20.01,20.72,1029,31,2.0,0,sky is clear
1262,2022-02-22 14:00:00,21.82,20.79,20.66,22.72,1028,28,1.06,4,sky is clear
1263,2022-02-22 15:00:00,21.67,20.57,19.72,22.57,1027,26,0.66,22,few clouds
1264,2022-02-22 16:00:00,21.43,20.33,19.72,22.23,1026,27,1.23,48,scattered clouds
1265,2022-02-22 17:00:00,21.17,20.1,17.72,21.26,1026,29,1.16,0,sky is clear
1266,2022-02-22 18:00:00,19.51,18.59,14.72,21.63,1026,41,1.73,0,sky is clear
1267,2022-02-22 19:00:00,12.85,11.6,12.72,16.22,1026,54,2.05,0,sky is clear
